source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
147674,senado:leg8:exp:610/000229,senado_iniciativas,"Protocolo Facultativo a la Convención sobre los derechos de las personas con discapacidad, hecho en Nueva York el 13 de diciembre de 2006. (610/000229)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Protocolo Facultativo a la Convención sobre los derechos de las personas con discapacidad, hecho en Nueva York el 13 de diciembre de 2006. (610/000229)","Protocolo Facultativo a la Convenci�n sobre los derechos de las personas con discapacidad, hecho en Nueva York el 13 de diciembre de 2006. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 24/10/07 30/10/07 8 610/000229 NO Urgente GOBIERNO 1 E000045 Comisi�n de Asuntos Exteriores y Cooperaci�n Pol�tica social Derecho internacional Libertades p�blicas y derechos fundamentales C C 1 304-1 14/09/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_304-01.PDF C C 3 304-2 09/10/07 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_304-02.PDF C C 5 304-3 23/10/07 Aprobaci�n por el Pleno http://www.congreso.es/pub…",http://www.senado.es/legis8/expedientes/610/xml/INI-3-610000229.xml,etl/data/raw/text_documents/parl_initiative_docs/6b5a68cd0cb6e63a3571968571c215bd2a4fc7a31aacaf85413e10859c89e8d7.bin,,,,,,
147676,senado:leg8:exp:610/000231,senado_iniciativas,"Protocolo de 2005 relativo al Protocolo para la represión de actos ilícitos contra la seguridad de las plataformas fijas emplazadas en la plataforma continental, hecho en Londres el 14 de octubre de 2005. (610/000231)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Protocolo de 2005 relativo al Protocolo para la represión de actos ilícitos contra la seguridad de las plataformas fijas emplazadas en la plataforma continental, hecho en Londres el 14 de octubre de 2005. (610/000231)","Protocolo de 2005 relativo al Protocolo para la represi�n de actos il�citos contra la seguridad de las plataformas fijas emplazadas en la plataforma continental, hecho en Londres el 14 de octubre de 2005. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 25/10/07 06/11/07 8 610/000231 NO Ordinario GOBIERNO 1 E000045 Comisi�n de Asuntos Exteriores y Cooperaci�n Medio ambiente Derecho internacional C C 1 267-1 15/06/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_267-01.PDF C C 3 267-2 09/10/07 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_267-02.PDF C C 5 267-3 23/10/07 Aprobaci�n por el Pleno http…",http://www.senado.es/legis8/expedientes/610/xml/INI-3-610000231.xml,etl/data/raw/text_documents/parl_initiative_docs/d8036ced31408574a64f930db5391e45d7772d3260e009f59e04b42ac67cccd5.bin,,,,,,
147728,senado:leg8:exp:610/000250,senado_iniciativas,"Actas aprobadas por el XXIII Congreso de la Unión Postal Universal (UPU), hecho en Bucarest el 5 de octubre de 2004 y Declaración que España formuló en el momento de su firma. (610/000250)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Actas aprobadas por el XXIII Congreso de la Unión Postal Universal (UPU), hecho en Bucarest el 5 de octubre de 2004 y Declaración que España formuló en el momento de su firma. (610/000250)","Actas aprobadas por el XXIII Congreso de la Uni�n Postal Universal (UPU), hecho en Bucarest el 5 de octubre de 2004 y Declaraci�n que Espa�a formul� en el momento de su firma. Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 25/10/07 06/11/07 8 610/000250 NO Ordinario GOBIERNO 1 E000045 Comisi�n de Asuntos Exteriores y Cooperaci�n C C 1 287-1 07/09/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_287-01.PDF C C 3 287-2 09/10/07 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_287-02.PDF C C 5 287-3 23/10/07 Aprobaci�n por el Pleno http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_287-03.PDF C…",http://www.senado.es/legis8/expedientes/610/xml/INI-3-610000250.xml,etl/data/raw/text_documents/parl_initiative_docs/ec00f6b4749932da009ed84cbb44e7172b904c815babc36f4c9d3afcaaaf66ef.bin,,,,,,
147740,senado:leg8:exp:610/000262,senado_iniciativas,"Decisión del Consejo de la Unión Europea, de 7 de junio de 2007, sobre el sistema de recursos propios de las Comunidades Europeas (2007/436/CE, EURATOM). (610/000262)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,Convenios Internacionales (art�culo 94,"Decisión del Consejo de la Unión Europea, de 7 de junio de 2007, sobre el sistema de recursos propios de las Comunidades Europeas (2007/436/CE, EURATOM). (610/000262)","Decisi�n del Consejo de la Uni�n Europea, de 7 de junio de 2007, sobre el sistema de recursos propios de las Comunidades Europeas (2007/436/CE, EURATOM). Aprobado Autorizaci�n de Convenios Internacionales (art�culo 94.1 de la Constituci�n). 04/12/07 10/12/07 8 610/000262 NO Urgente GOBIERNO 1 E000045 Comisi�n de Asuntos Exteriores y Cooperaci�n Derecho comunitario UE. Instituciones comunitarias Hacienda p�blica. Presupuestos C C 1 314-1 26/10/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_314-01.PDF C C 3 314-2 03/12/07 Dictamen de la Comisi�n http://www.congreso.es/public_oficiales/L8/CONG/BOCG/C/C_314-02.PDF C C 5 314-3 04/12/07 Aprobaci�n por el Pleno http://www.c…",http://www.senado.es/legis8/expedientes/610/xml/INI-3-610000262.xml,etl/data/raw/text_documents/parl_initiative_docs/29939c3b5f1c4cfa9f3de6157ea39c745e0c47a76bdc8309f8b83469be5971f9.bin,,,,,,
147755,senado:leg8:exp:621/000003,senado_iniciativas,Proyecto de Ley de horarios comerciales. (621/000003),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de Ley de horarios comerciales,Proyecto de Ley de horarios comerciales. (621/000003),"Proyecto de Ley de horarios comerciales. Aprobado sin modificaciones Proyecto de Ley. 12/11/04 16/11/04 8 621/000003 NO Urgente Se aprob� un veto en el tr�mite de la reuni�n de la Comisi�n para dictaminar que no prosper� en Pleno. GOBIERNO 1 E000045 Comisi�n de Industria, Turismo y Comercio Comercio C A 1 7-1 10/09/04 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_007-01.PDF C A 5 7-2 15/09/04 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_007-02.PDF C A 7 7-3 29/09/04 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_007-03.PDF C A 9 7-4 20/10/04 Enmiendas e �ndice de enmiendas al articulado h…",http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000003.xml,etl/data/raw/text_documents/parl_initiative_docs/dfaff316264d3ce25c50b3ba2c2b18913d8a390ba819211b6088b165b34e6b86.bin,,,,,,
147848,senado:leg8:exp:621/000038,senado_iniciativas,Proyecto de Ley Orgánica de Educación. (621/000038),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de Ley Org�nica de Educaci�n,Proyecto de Ley Orgánica de Educación. (621/000038),"Proyecto de Ley Org�nica de Educaci�n. Aprobado con modificaciones Proyecto de Ley. 28/12/05 17/01/06 8 621/000038 SI Ordinario El Pleno del Congreso de los Diputados, en su sesi�n del 6 de abril de 2006, ha aprobado parcialmente las enmiendas introducidas por el Senado. En concreto se han rechazado las relativas a: art�culo 14, apartado 1; art�culo 15, apartados 1 y 2; art�culo 18, apartado 3; art�culo 25; art�culo 32, apartado 5; art�culo 41, apartado 5; art�culo 71, apartado 4; art�culo 109, apartado 2; art�culo 119, apartado 6; art�culo 120, apartados 4 y 5; art�culo 147; art�culo 155; Disposici�n adicional segunda, apartado 4; resto de enmiendas a la disposici�n adicional segunda; Disp…",http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000038.xml,etl/data/raw/text_documents/parl_initiative_docs/4345aa7d15d27020ca550dfb0eefb35d5d4070a5da3516a9554c3b80816b63a5.bin,,,,,,
147850,senado:leg8:exp:621/000040,senado_iniciativas,Proyecto de Ley de tropa y marinería. (621/000040),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de Ley de tropa y mariner�a,Proyecto de Ley de tropa y marinería. (621/000040),Proyecto de Ley de tropa y mariner�a. Aprobado con modificaciones Proyecto de Ley. 30/12/05 17/01/06 8 621/000040 SI Ordinario GOBIERNO 1 E000045 Comisi�n de Defensa Defensa Trabajo C A 1 37-1 13/05/05 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_037-01.PDF C A 9 37-2 01/06/05 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_037-02.PDF C A 11 37-3 15/06/05 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_037-03.PDF C A 13 37-4 22/06/05 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_037-04.PDF C A 15 37-5 29/06/05 Ampliaci�n plazo de enmiendas http://www.…,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000040.xml,etl/data/raw/text_documents/parl_initiative_docs/0bcdb302e4d55ccd2c64d4ed1781e9653d75c75574698fedcd986ad21e0d6ebe.bin,,,,,,
147954,senado:leg8:exp:621/000107,senado_iniciativas,Proyecto de Ley de la carrera militar. (621/000107),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de Ley de la carrera militar,Proyecto de Ley de la carrera militar. (621/000107),"Proyecto de Ley de la carrera militar. Aprobado con modificaciones Proyecto de Ley. 03/07/07 12/07/07 8 621/000107 SI Ordinario El Pleno del Congreso de los Diputados, en su sesi�n del 30 de octubre de 2007, ha aprobado parcialmente las enmiendas introducidas por el Senado. En concreto, ha rechazado las relativas a las disposiciones finales s�ptima y octava. GOBIERNO 1 E000045 Comisi�n de Defensa Defensa Trabajo Educaci�n C A 1 114-1 01/12/06 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_114-01.PDF C A 49 114-2 20/12/06 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_114-02.PDF C A 51 114-3 27/12/06 Ampliaci�n plazo de enmiendas h…",http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000107.xml,etl/data/raw/text_documents/parl_initiative_docs/8d75d29591cfa45b8e3cccb6b37b0cb46186f5c3635b75355f25b61d35d822c7.bin,,,,,,
147992,senado:leg8:exp:621/000138,senado_iniciativas,Proyecto de Ley del Cine. (621/000138),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas introducidas por el Senado,Proyecto de Ley del Cine. (621/000138),"Proyecto de Ley del Cine. Aprobado con modificaciones Proyecto de Ley. 26/11/07 04/12/07 8 621/000138 NO Urgente El Pleno del Congreso de los Diputados, en su sesi�n del 20 de diciembre de 2007, ha aprobado parcialmente las enmiendas introducidas por el Senado. En concreto, se ha rechazado la relativa al art�culo 5, apartado 1, letra a), p�rrafo segundo. GOBIERNO 1 E000045 Comisi�n de Cultura Comunicaci�n C A 1 138-1 08/06/07 Iniciativa http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_138-01.PDF C A 19 138-2 13/06/07 Ampliaci�n plazo de enmiendas http://www.congreso.es/public_oficiales/L8/CONG/BOCG/A/A_138-02.PDF C A 21 138-3 20/06/07 Ampliaci�n plazo de enmiendas http://www.congres…",http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000138.xml,etl/data/raw/text_documents/parl_initiative_docs/d0445bda8c0e05bef0aaff5dda41992ac47dc4d03fefeb41b870d3225b5254a3.bin,,,,,,
148129,senado:leg15:exp:621/000019,senado_iniciativas,Proyecto de Ley de Movilidad Sostenible. (621/000019),xml,bocg,1,1,heuristic_subject_v2,0.82,1,Proyecto de Ley de Movilidad Sostenible,Proyecto de Ley de Movilidad Sostenible. (621/000019),"Proyecto de Ley de Movilidad Sostenible. Aprobado con modificaciones en el Senado Proyecto de Ley. 21-OCT-2025 03-NOV-2025 15 621/000019 SI Urgente El Pleno del Congreso de los Diputados, en su sesión del 13 de noviembre de 2025, ha aprobado parcialmente las enmiendas introducidas por el Senado. En concreto, ha rechazado las relativas a: enm. puntos A, B, C y D del preámbulo, al art. 1, al art 5, al art 11, al art 16, al art 19, al art 25, al art 28, al art 29, al punto A del art 32, al art 35, al art 36, al art 39, al art 43, al art 44, al art 52, al art 99, a la disp adic nov, a la disp trans terc y a la disp final vigésimo segunda (nueva). Enm al punto A del art 2, enm al punto B del art…",https://www.senado.es/web/ficopendataservlet?legis=15&tipoFich=3&tipoEx=621&numEx=000019,etl/data/raw/text_documents/parl_initiative_docs/2189c0b3a944f578c7d1bbab9d8e79fd9bd85470b6d7e54f5add2f6d7298ff64.bin,,,,,,
148157,senado:leg15:exp:621/000003,senado_iniciativas,"Proyecto de Ley de creación de la Autoridad Administrativa Independiente para la Investigación Técnica de Accidentes e Incidentes ferroviarios, marítimos y de aviación civil. (621/000003)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis15/enmiendas/621_000003,"Proyecto de Ley de creación de la Autoridad Administrativa Independiente para la Investigación Técnica de Accidentes e Incidentes ferroviarios, marítimos y de aviación civil. (621/000003)",Total de enmiendas /legis15/enmiendas/621_000003.doc doc 13 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 2 807 4 GRUPO PARLAMENTARIO PLURAL EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA-AGRUPACI�N HERRE�A INDEPENDIENTE-BLOQUE NACIONALISTA GALEGO 0 11 TOTAL 0 13,https://www.senado.es/legis15/expedientes/621/enmiendas/global_enmiendas_vetos_15_621000003.xml,etl/data/raw/text_documents/parl_initiative_docs/254493450bc4356491615ad682c5cc020b603e9684c787d5dcb36df5914c0218.bin,,,,,,
148158,senado:leg15:exp:621/000004,senado_iniciativas,Proyecto de Ley Orgánica del derecho de defensa. (621/000004),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis15/enmiendas/621_000004,Proyecto de Ley Orgánica del derecho de defensa. (621/000004),Total de enmiendas /legis15/enmiendas/621_000004.doc doc 40 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 19 805 3 GRUPO PARLAMENTARIO IZQUIERDAS POR LA INDEPENDENCIA (ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU) 0 5 807 4 GRUPO PARLAMENTARIO PLURAL EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA-AGRUPACI�N HERRE�A INDEPENDIENTE-BLOQUE NACIONALISTA GALEGO 0 7 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 1 806 7 GRUPO PARLAMENTARIO MIXTO 0 8 TOTAL 0 40,https://www.senado.es/legis15/expedientes/621/enmiendas/global_enmiendas_vetos_15_621000004.xml,etl/data/raw/text_documents/parl_initiative_docs/d639089d3b94199b97499b685c34cc242b17ade1d430f8957e847b60c27f32ac.bin,,,,,,
148159,senado:leg15:exp:621/000005,senado_iniciativas,Proyecto de Ley básica de agentes forestales y medioambientales. (621/000005),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis15/enmiendas/621_000005,Proyecto de Ley básica de agentes forestales y medioambientales. (621/000005),Total de enmiendas /legis15/enmiendas/621_000005.doc doc 0 RETIRADAS 32 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 24 807 4 GRUPO PARLAMENTARIO PLURAL EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA-AGRUPACI�N HERRE�A INDEPENDIENTE-BLOQUE NACIONALISTA GALEGO 0 7 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 1 TOTAL 0 0,https://www.senado.es/legis15/expedientes/621/enmiendas/global_enmiendas_vetos_15_621000005.xml,etl/data/raw/text_documents/parl_initiative_docs/9b6ca4436bf11c2cc4bc904a0b4fc256dc63b12398448b90c1160b9f53dea2c1.bin,,,,,,
148160,senado:leg15:exp:621/000006,senado_iniciativas,Proyecto de Ley básica de bomberos forestales. (621/000006),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis15/enmiendas/621_000006,Proyecto de Ley básica de bomberos forestales. (621/000006),Total de enmiendas /legis15/enmiendas/621_000006.doc doc 0 RETIRADAS 17 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 12 807 4 GRUPO PARLAMENTARIO PLURAL EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA-AGRUPACI�N HERRE�A INDEPENDIENTE-BLOQUE NACIONALISTA GALEGO 0 5 TOTAL 0 0,https://www.senado.es/legis15/expedientes/621/enmiendas/global_enmiendas_vetos_15_621000006.xml,etl/data/raw/text_documents/parl_initiative_docs/337dc20cfa245c0fe856d22315fd8b391496d116e4d028431b9092ece7ca2bfb.bin,,,,,,
148164,senado:leg15:exp:621/000011,senado_iniciativas,Proyecto de Ley de prevención de las pérdidas y el desperdicio alimentario. (621/000011),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis15/enmiendas/621_000011,Proyecto de Ley de prevención de las pérdidas y el desperdicio alimentario. (621/000011),Total de enmiendas /legis15/enmiendas/621_000011.doc doc 109 RETIRADAS 1 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 40 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 21 805 3 GRUPO PARLAMENTARIO IZQUIERDAS POR LA INDEPENDENCIA (ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU) 0 17 807 4 GRUPO PARLAMENTARIO PLURAL EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA-AGRUPACI�N HERRE�A INDEPENDIENTE-BLOQUE NACIONALISTA GALEGO 0 22 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 3 806 7 GRUPO PARLAMENTARIO MIXTO 0 7 TOTAL 0 110,https://www.senado.es/legis15/expedientes/621/enmiendas/global_enmiendas_vetos_15_621000011.xml,etl/data/raw/text_documents/parl_initiative_docs/02d8e764fc66c14e48b99f710f9b627a387db7a5ca447dc2accbcfe210425af0.bin,,,,,,
